timestamp,vga5,vga1,vga6,vga9,vga2,vga3,vga0,vga7,vga4,vga8,max,min,avg
63642,0.9108,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9108,0.8816,0.8967
64211,0.9108,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9108,0.8816,0.8967
64213,0.9108,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9108,0.8816,0.8967
64214,0.9108,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9108,0.8816,0.8967
64218,0.9108,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9108,0.8816,0.8967
64220,0.9108,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9108,0.8816,0.8967
64226,0.9108,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9108,0.8816,0.8967
64228,0.9108,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9108,0.8816,0.8967
64242,0.9108,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9108,0.8816,0.8967
64811,0.9108,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9108,0.8816,0.8967
64813,0.9108,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9108,0.8816,0.8967
64814,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
64818,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
64820,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
64826,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
64828,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
64842,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
65411,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
65413,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
65414,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
65418,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
65420,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
65427,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
65429,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
65442,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
66011,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
66013,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
66014,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
66018,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
66020,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
66027,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
66029,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
66042,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
66611,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
66613,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
66614,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
66618,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
66620,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
66627,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
66629,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
66642,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
67211,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
67213,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
67214,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
67218,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
67220,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
67228,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
67230,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
67243,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
67811,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
67813,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
67814,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
67818,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
67820,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
67828,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
67830,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
67843,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
68411,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
68413,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
68414,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
68415,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
68418,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
68420,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
68428,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
68430,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
68443,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
69011,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
69013,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
69014,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
69015,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
69018,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
69020,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
69028,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
69030,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
69043,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
69611,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
69613,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
69614,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
69615,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
69618,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
69620,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
69629,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
69630,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
69643,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
70211,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
70213,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
70214,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
70215,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
70218,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
70220,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
70229,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
70230,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
70243,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
70811,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
70814,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
70815,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
70819,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
70820,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
70829,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
70830,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
70843,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
71411,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
71414,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
71415,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
71419,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
71420,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
71430,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
71431,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
71443,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
72011,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
72014,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
72015,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
72019,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
72020,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
72021,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
72030,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
72031,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
72043,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
72611,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
72614,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
72615,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
72619,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
72620,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
72621,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
72630,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
72631,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
72643,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
73211,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
73214,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
73215,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
73219,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
73220,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
73221,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
73230,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
73231,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
73243,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
73811,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
73814,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
73815,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
73819,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
73820,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
73821,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
73830,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
73831,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
73843,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
74411,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
74414,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
74415,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
74419,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
74420,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
74421,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
74430,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
74431,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
74444,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
75011,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
75014,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
75015,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
75019,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
75020,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
75021,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
75031,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
75044,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
75611,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
75614,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
75615,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
75619,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
75620,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
75621,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
75631,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
75644,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
76211,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
76214,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
76215,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
76219,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
76220,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
76221,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
76231,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
76244,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
76811,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
76814,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
76815,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
76819,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
76820,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
76821,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
76831,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
76832,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
76844,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
77411,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
77414,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
77415,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
77419,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
77420,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
77421,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
77431,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
77432,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
77444,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
78011,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
78014,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
78015,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
78019,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
78020,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
78021,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
78031,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
78032,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
78044,0.9117,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9117,0.8816,0.8968
